Date,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,upperband,middleband,lowerband,DEMA,EMA,HT_TRENDLINE,KAMA,MA,mama,fama,MIDPOINT,MIDPRICE,SAR,SAREXT,SMA,T3,TEMA,TRIMA,WMA,CDL2CROWS,CDL3BLACKCROWS,CDL3INSIDE,CDL3LINESTRIKE,CDL3OUTSIDE,CDLBELTHOLD,CDLCLOSINGMARUBOZU,CDLDARKCLOUDCOVER,CDLDOJI,CDLDOJISTAR,CDLDRAGONFLYDOJI,CDLENGULFING,CDLEVENINGDOJISTAR,CDLEVENINGSTAR,CDLGAPSIDESIDEWHITE,CDLGRAVESTONEDOJI,CDLHAMMER,CDLHANGINGMAN,CDLHARAMI,CDLHARAMICROSS,CDLHIGHWAVE,CDLHIKKAKE,CDLHIKKAKEMOD,CDLHOMINGPIGEON,CDLINNECK,CDLINVERTEDHAMMER,CDLLONGLEGGEDDOJI,CDLLONGLINE,CDLMARUBOZU,CDLMATCHINGLOW,CDLMORNINGSTAR,CDLRICKSHAWMAN,CDLSEPARATINGLINES,CDLSHOOTINGSTAR,CDLSHORTLINE,CDLSPINNINGTOP,CDLSTICKSANDWICH,CDLTAKURI,CDLTASUKIGAP,CDLTHRUSTING,CDLTRISTAR,CDLUNIQUE3RIVER,CDLXSIDEGAP3METHODS,AD,ADOSC,OBV,HT_DCPERIOD,HT_DCPHASE,inphase,quadrature,sine,leadsine,HT_TRENDMODE,ATR,NATR,TRANGE,ADX,ADXR,APO,aroondown,aroonup,AROONOSC,BOP,CCI,CMO,DX,macd_x,macdsignal_x,macdhist_x,macd_y,macdsignal_y,macdhist_y,macd,macdsignal,macdhist,MFI,MINUS_DI,MINUS_DM,MOM,PLUS_DI,PLUS_DM,PPO,ROC,ROCP,ROCR,ROCR100,RSI,slowk,slowd,fastk_x,fastd_x,fastk_y,fastd_y,TRIX,ULTOSC,WILLR
1433269800.0,63.65,63.6,64.6,54.6,59.15,59.2,59.6,10450131,6.228020583e+13,38022,1972530,0.1888,70.1218768326,64.26,58.3981231674,63.6530947225,64.508007824,64.7364705882,65.6918263169,64.0666666667,64.762971635,65.3716246194,63.875,61.9,68.9,-68.9,64.0666666667,64.3909494298,64.4358888338,64.2929166667,64.276344086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-140962351.209,971219.169393,-78029135.0,17.1274519985,314.059649365,-0.949922634208,2.68183308372,-0.718616217227,-0.0164114779166,1.0,3.52148370439,5.94845220337,10.0,16.1245482595,15.4787606101,0.509615384615,100.0,21.4285714286,-78.5714285714,-0.44,-228.017883756,-20.7766864845,23.2800376037,-0.382666683674,-0.0537624194246,-0.328904264249,0.509615384615,0.767307692308,-0.257692307692,-0.357076337128,-0.0490467294281,-0.3080296077,54.8382633176,33.1327970666,16.334722533,-6.7,20.6192907988,10.1654681719,0.795151078705,-10.1669195751,-0.101669195751,0.898330804249,89.8330804249,39.6116567577,36.4016230683,53.3190595413,32.1678321678,36.4016230683,0.0,22.1348432823,-0.168289839433,46.959075505,-68.4931506849
1433356200.0,59.2,59.4,60.6,56.15,59.55,60.15,58.96,8661203,5.1065887095e+13,32117,908271,0.1049,70.0665835821,63.38,56.6934164179,63.1640662869,64.2268460289,64.6793954248,65.6074856232,63.88,62.4564858175,64.6428399189,63.875,61.9,68.614,-68.614,63.88,63.3480035711,63.7019016629,64.373125,64.023655914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134052852.187,2632834.71119,-69367932.0,16.6733318907,-30.2207190561,0.0529601002739,3.71235219621,-0.503332449113,0.255096122679,1.0,3.58780629694,5.96476524844,4.45,16.6356546413,15.963547669,-0.0846153846154,92.8571428571,14.2857142857,-78.5714285714,0.168539325843,-189.211231504,-16.3822267658,23.2800376037,-0.663107671814,-0.175631469902,-0.487476201911,-0.0846153846154,0.764957264957,-0.849572649573,-0.621955140273,-0.163628411597,-0.458326728676,47.5092775889,30.1974386308,15.1679566378,-4.55,18.7925506939,9.43936330247,-0.132243327723,-7.03245749614,-0.0703245749614,0.929675425039,92.9675425039,41.8088866171,31.0670810671,40.7611729834,38.8111888112,31.0670810671,12.366989301,8.33512542318,-0.164755544204,52.3578584326,-61.9863013699
1433442600.0,60.15,59.4,60.85,59.0,60.15,60.0,59.97,5846663,3.5062857055e+13,25734,1000544,0.1711,66.8723915961,61.77,56.6676084039,62.7048267662,63.9541462851,64.4941911765,65.5324570362,63.72,62.3336615266,64.5851104591,63.875,61.9,68.33372,-68.33372,63.72,62.2424829262,63.0334581329,64.4339583333,63.7733333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-133578798.43,3224073.19987,-75214595.0,16.1818196989,-11.3092567285,2.33751379897,1.59122389189,-0.196104570172,0.554710009374,1.0,3.46367727573,5.77279545954,1.85,17.0149520305,16.4619760266,-0.512820512821,85.7142857143,7.14285714286,-78.5714285714,0.324324324324,-127.656595034,-16.8963824527,21.9458180914,-0.887235424096,-0.317952260741,-0.569283163355,-0.51282051282,0.663176638177,-1.175997151,-0.834469103917,-0.297796550061,-0.536672553856,45.5477541157,29.0453750971,14.0845311637,-4.05,18.5911499625,9.01512306658,-0.802270425304,-6.32318501171,-0.0632318501171,0.936768149883,93.6768149883,41.5518087736,36.3805217162,34.6164086172,38.1625441696,36.3805217162,15.5413844469,9.30279124929,-0.16269069683,52.4021269133,-63.0136986301
1433701800.0,60.0,60.9,60.95,57.1,60.05,60.05,59.19,8525219,5.0459970135e+13,35531,2086124,0.2447,63.7247391544,60.61,57.4952608456,62.2979175632,63.7022658796,64.2277022059,65.4735628636,63.6,62.2194784503,64.5259696589,63.625,61.85,68.0590456,-68.0590456,63.6,61.283742201,62.4603199668,64.4620833333,63.5365591398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129039396.105,4617201.21219,-66689376.0,15.8144153024,-11.4111329016,1.99691394384,-3.57803475841,-0.19784780901,0.55322969738,1.0,3.49127175603,5.81394130896,3.85,17.8208275503,16.8689933995,-0.883012820513,78.5714285714,0.0,-78.5714285714,-0.220779220779,-116.69273743,-16.63892647,28.2972093068,-1.04873454142,-0.464108716877,-0.584625824544,-0.883012820513,0.483333333333,-1.36634615385,-0.988420430413,-0.435921326131,-0.552499104282,35.9629378848,30.6447782391,14.9784932234,-3.9,17.1267647347,8.37118570468,-1.38178352894,-6.09851446443,-0.0609851446443,0.939014855356,93.9014855356,41.680536765,41.2516162869,36.2330730234,46.7811158798,41.2516162869,26.5781640633,18.1621792704,-0.161799163816,52.4660283347,-62.4137931034
1433788200.0,60.05,59.9,61.3,59.5,60.3,60.4,60.35,5716502,3.4499709635e+13,26637,880848,0.1541,60.7684553173,59.96,59.1515446827,61.9761669806,63.489216468,63.8836397059,65.4440083417,63.565,61.3097392251,63.7219120505,63.625,61.75,67.789864688,-67.789864688,63.565,60.5968008434,62.0264036174,64.4397916667,63.3301075269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129039396.105,4767371.65249,-60972874.0,15.6532354173,-12.8642985686,-0.695355878911,-6.12151028798,-0.222642691674,0.531926324367,1.0,3.3704666306,5.58024276589,1.8,18.423558977,16.9858395024,-1.09294871795,71.4285714286,0.0,-71.4285714286,0.277777777778,-71.4592844892,-14.73400622,26.2590675247,-1.13539357019,-0.59836568754,-0.537027882653,-1.09294871795,0.28400997151,-1.37695868946,-1.07209493103,-0.563156047111,-0.508938883918,43.1365565096,29.4757877838,13.9086008503,-3.35,17.2151760601,8.12324386863,-1.71282762223,-5.25490196078,-0.0525490196078,0.947450980392,94.7450980392,42.63299689,47.6478866831,41.7600082287,58.0,47.6478866831,100.0,47.3731828367,-0.161703007331,50.5786515816,-59.4405594406
1433874600.0,60.4,60.4,60.7,59.25,60.0,59.7,59.92,6068829,3.636501687e+13,19670,1251466,0.2062,60.513431362,60.06,59.606568638,61.6006238922,63.2447508894,63.4328125,65.385401992,63.4583333333,61.2292522639,63.6595955558,63.625,61.75,67.5260673942,-67.5260673942,63.4583333333,60.0909803149,61.5249985594,64.3620833333,63.0807526882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-131341365.726,3662962.71217,-67041703.0,15.7902016788,-14.7228882015,-3.79126687563,-4.81843889517,-0.254144323106,0.504182679083,1.0,3.2332904427,5.41589688895,1.45,19.0468267898,17.0011598023,-1.12980769231,64.2857142857,42.8571428571,-21.4285714286,-0.48275862069,-72.0697107647,-17.6314136937,27.1493083557,-1.24619031843,-0.727930613718,-0.518259704712,-1.12980769231,0.0457621082621,-1.17556980057,-1.17832293916,-0.686189425521,-0.492133513642,42.6306098046,29.083885073,13.165129361,-3.3,16.6637252744,7.54301216373,-1.77944027138,-5.2380952381,-0.052380952381,0.947619047619,94.7619047619,41.1842931532,57.9043849049,48.9346292916,68.932038835,57.9043849049,0.0,42.1927213544,-0.162505267672,52.9459388889,-64.3356643357
1433961000.0,59.7,60.45,60.5,57.0,57.7,57.55,58.3,7478740,4.360436149e+13,26611,2541576,0.3398,61.5790193722,59.54,57.5009806278,60.9955934729,62.8773476062,62.9365625,65.2897464346,63.3216666667,61.0452896507,63.5942379082,62.8,61.75,67.2675460464,-67.2675460464,63.3216666667,59.4840759678,60.7025508408,64.2420833333,62.6995698925,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-136469644.583,1246437.35366,-74520443.0,16.405579829,-14.7796497379,-4.91719772332,0.00708447093617,-0.255102346391,0.503326887222,1.0,3.25234112536,5.65133123434,3.5,20.1706731549,17.4316936453,-1.43685897436,57.1428571429,35.7142857143,-21.4285714286,-0.828571428571,-95.216674164,-25.9540364579,34.7806759013,-1.49030526,-0.880405542975,-0.609899717027,-1.43685897436,-0.251495726496,-1.18536324786,-1.40983857749,-0.830919255916,-0.578919321578,41.771749887,31.7897691644,14.4747629781,-7.0,15.3828228289,7.0042255806,-2.27054020928,-10.844306739,-0.10844306739,0.89155693261,89.155693261,37.0229817711,46.5742455031,50.7088390304,12.7906976744,46.5742455031,0.0,33.3333333333,-0.164867033828,51.8979349978,-79.3706293706
1434047400.0,57.55,57.7,60.15,56.55,58.85,58.55,58.06,11917295,6.918976709e+13,28830,4907155,0.4118,61.3561813787,59.25,57.1438186213,60.576641385,62.5981638897,62.5334926471,65.2393841966,63.2566666667,60.9205251682,63.5273950897,62.8,61.75,67.0141951254,-67.0141951254,63.2566666667,58.9504609297,60.171753672,64.0864583333,62.3917204301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135145500.694,565864.821306,-62603148.0,17.1084883876,-10.4023894827,-3.33660500905,3.19881103484,-0.180560164293,0.5678094162,1.0,3.27717390212,5.59722271926,3.6,21.3170326461,17.7921175345,-1.7,50.0,28.5714285714,-21.4285714286,0.236111111111,-81.5129244805,-19.8864639871,36.2197060311,-1.58480778961,-1.0212859923,-0.563521797308,-1.7,-0.578596866097,-1.1214031339,-1.50100706413,-0.964936817559,-0.536070246575,44.6489336815,30.2762007898,13.8908513368,-9.5,14.1758123175,6.50392375342,-2.69093787099,-13.9603232917,-0.139603232917,0.860396767083,86.0396767083,40.0567680065,41.2759998891,48.5848767657,42.1052631579,41.2759998891,54.0780402742,18.0260134247,-0.168041792421,54.5945296849,-72.3776223776
1434306600.0,58.55,59.25,60.5,58.4,58.6,58.85,59.15,7802997,4.615609881e+13,22896,2569312,0.3293,60.9648913013,59.01,57.0551086987,60.2390292399,62.3563468646,62.1679963235,65.1602556723,63.1233333333,60.8169989097,63.4596351852,62.8,61.75,66.7659112229,-66.7659112229,63.1233333333,58.5913720259,59.7706485252,63.8947916667,62.1074193548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-139604356.123,-1182720.19841,-54800151.0,17.2891750569,-5.67836749941,-1.99196638084,3.35350838625,-0.0989440511237,0.633672997317,1.0,3.19309005197,5.42581147319,2.1,22.2049491915,17.9003621343,-2.03076923077,42.8571428571,21.4285714286,-21.4285714286,-0.190476190476,-54.1194845763,-18.0491987239,33.7478642817,-1.61685612147,-1.14040001814,-0.476456103336,-2.03076923077,-0.929024216524,-1.10174501425,-1.53330195728,-1.0786098455,-0.454692111779,50.1791298142,28.8539325761,12.8986476699,-7.0,14.2928237943,6.38935777103,-3.22186966073,-10.6302201974,-0.106302201974,0.893697798026,89.3697798026,40.975400638,34.439004488,40.7630832934,48.4210526316,34.439004488,70.4529093628,41.5103165457,-0.171687957391,47.7607758581,-70.2797202797
1434393000.0,58.85,59.75,60.55,57.55,58.65,58.65,58.96,9561684,5.637321669e+13,35180,1568489,0.164,60.0346272222,58.66,57.2853727778,59.9128191139,62.117227712,61.8400735294,64.9381935562,62.8133333333,60.7086489643,63.3908605296,62.8,61.75,66.5225929985,-66.5225929985,62.8133333333,58.3767078115,59.393184309,63.6772916667,61.8188172043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-142154138.523,-2601824.81571,-64361835.0,17.0762397438,2.36805915013,-0.687439948142,2.2898921691,0.0413186632535,0.735719632684,1.0,3.1792979054,5.42079779267,3.0,23.243856173,18.3310633633,-2.57756410256,35.7142857143,14.2857142857,-21.4285714286,-0.366666666667,-56.6452304394,-18.9410574607,36.7496469332,-1.63949391856,-1.24021879822,-0.399275120335,-2.57756410256,-1.27204415954,-1.30551994302,-1.55644417,-1.1741767104,-0.382267459599,47.981478906,28.8188440149,12.8273156935,-5.0,13.3294827431,5.9329750731,-4.10477852979,-7.85545954438,-0.0785545954438,0.921445404556,92.1445404556,40.5294712696,47.042908476,40.9193042844,50.6024096386,47.042908476,84.2640498775,69.5983331715,-0.175720999501,46.4079703937,-71.6783216783
1434479400.0,58.65,59.0,59.9,58.15,58.65,58.8,58.96,6007001,3.5415758525e+13,20115,1498864,0.2495,59.4341488354,58.48,57.5258511646,59.6408170407,61.9032130209,61.5320588235,64.8422546734,62.6733333333,59.7543244821,62.4817265178,62.8,61.75,66.2841411385,-66.2841411385,62.6733333333,58.2892796515,59.1004608012,63.4597916667,61.5598924731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,-100.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-143698795.923,-3437319.985,-58354834.0,16.918212761,12.3295661243,-0.399925391032,-0.504776702969,0.213534539021,0.841789448062,1.0,3.07720519787,5.23334217326,1.75,24.208555513,19.3865243177,-3.07083333333,28.5714285714,7.14285714286,-21.4285714286,-0.114285714286,-51.5902458327,-17.9046755097,36.7496469332,-1.62658058102,-1.31749115478,-0.309089426237,-3.07083333333,-1.60384615385,-1.46698717949,-1.54587973784,-1.24851731589,-0.29736242195,47.0059403584,27.6481857292,11.9110788582,-0.4,12.7880221137,5.50919113931,-4.89766081871,-0.675675675676,-0.00675675675676,0.993243243243,99.3243243243,41.0476622452,51.7578207567,44.4132445736,56.25,51.7578207567,100.0,84.9056530801,-0.179923981986,40.9739668165,-70.6293706294
1434565800.0,58.8,58.75,59.6,58.05,58.95,59.05,58.99,7218478,4.2579386775e+13,22285,1991118,0.2758,59.1240930107,58.78,58.4359069893,59.4304975696,61.7191347615,61.2326470588,64.7857173875,62.5966666667,59.719108258,62.4126610613,61.7,61.675,66.0504583157,-66.0504583157,62.5966666667,58.3192291642,58.9004547926,63.219375,61.3261290323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-141603108.762,-2799820.27702,-51136356.0,17.0788694453,22.9129022752,-1.61754169248,-1.04073865964,0.389331379419,0.926613328261,1.0,2.96811911231,5.0264506559,1.55,25.1321057573,20.3804742039,-3.25224358974,21.4285714286,0.0,-21.4285714286,0.193548387097,-52.0182570247,-16.0891057337,37.1382589331,-1.57798374299,-1.36958967242,-0.208394070568,-3.25224358974,-1.90822649573,-1.34401709402,-1.501432306,-1.29910031391,-0.202331992089,35.3684494514,26.8575289213,11.1602875112,-1.1,12.3110140225,5.1156774865,-5.20374985897,-1.82876142976,-0.0182876142976,0.981712385702,98.1712385702,41.9554471332,56.4508032129,51.7505108152,62.5,56.4508032129,100.0,94.7546832925,-0.184074520427,40.7371869332,-68.5512367491
1434652200.0,59.05,59.9,59.9,58.05,58.55,58.7,58.77,6120679,3.596952419e+13,23352,2145332,0.3505,59.0885677656,58.81,58.5314322344,59.2011524442,61.5243518737,60.9561764706,64.692190228,62.4666666667,59.6681528451,62.3440483559,60.6,60.425,65.8214491494,-65.8214491494,62.4666666667,58.3789864747,58.6729735597,62.9266666667,61.0747311828,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-143422770.086,-2863478.9745,-57257035.0,17.3879266676,34.1736594367,-1.69576835395,1.12938278732,0.561703085082,0.982201002199,1.0,2.88825346143,4.9203636481,1.85,25.7990307947,20.6865783985,-3.04006410256,14.2857142857,0.0,-14.2857142857,-0.648648648649,-51.3263263263,-17.993011717,34.4690562801,-1.54984680444,-1.40564109883,-0.144205705618,-3.04006410256,-2.1478988604,-0.892165242165,-1.47584439928,-1.33444913099,-0.141395268291,35.0201638221,25.6287479677,10.3631241175,-1.3,12.4896841485,5.05027195175,-4.88408976221,-2.16666666667,-0.0216666666667,0.978333333333,97.8333333333,41.0034941415,52.3611111111,53.5232450269,38.3333333333,52.3611111111,33.2419982679,77.747332756,-0.18823378449,41.8185724886,-64.8068669528
1434911400.0,58.7,58.8,61.2,58.35,59.6,59.65,59.63,12799640,7.632475874e+13,29273,4788064,0.3741,59.7037574531,58.97,58.2362425469,59.1169860965,61.4034259463,60.7715686275,64.5853137158,62.295,59.6672452029,62.277128277,58.975,59.6,65.5970201664,-65.5970201664,62.295,58.5494820727,58.6572712628,62.5854166667,60.8930107527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-144545545.524,-2986451.62897,-44457395.0,17.7438984238,38.1851059852,-0.693065756964,1.68969318778,0.618204091283,0.992934695494,1.0,2.88552107133,4.83742006929,2.85,25.6185450074,20.8715466334,-2.87211538462,7.14285714286,0.0,-7.14285714286,0.298245614035,68.3333333333,-10.6540486496,23.2722297724,-1.43435664684,-1.41138420843,-0.0229724384143,-2.87211538462,-2.34558404558,-0.526531339031,-1.36787265812,-1.34113383641,-0.0267388217095,43.9789854503,23.8206581882,9.62290096629,-0.4,14.8265833392,5.98953824091,-4.62985925972,-0.666111573689,-0.00666111573689,0.993338884263,99.3338884263,44.6729756752,52.7891933029,53.8670358756,57.5342465753,52.7891933029,100.0,77.747332756,-0.191919713155,45.6358612428,-49.5
1434997800.0,59.65,59.95,60.3,59.2,59.9,59.85,59.86,7028336,4.207212231e+13,21026,2214301,0.3151,60.1295651146,59.21,58.2904348854,59.0705221601,61.3032049175,60.5715359477,64.5480819543,62.2483333333,59.6766842867,62.2099732438,58.975,58.725,65.3770797631,-65.3770797631,62.2483333333,58.8108149371,58.6907552408,62.2239583333,60.7352688172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,-100.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-143267666.252,-2358665.07094,-37429059.0,18.2426198494,49.5985178929,-0.282397739089,1.26116788938,0.761521541944,0.99678095268,1.0,2.75798385195,4.60816015363,1.1,25.450951062,21.0433028516,-2.58653846154,0.0,0.0,0.0,-0.0909090909091,68.5436454093,-9.115343827,23.2722297724,-1.31157254449,-1.39142187564,0.0798493311544,-2.58653846154,-2.50744301994,-0.0790954415955,-1.25259130924,-1.32342533098,0.0708340217417,51.7349216828,23.1420380962,8.93555089727,-0.55,14.4041929388,5.56171408085,-4.18963959755,-0.91059602649,-0.0091059602649,0.990894039735,99.0894039735,45.4423280865,51.0034790172,52.0512611437,57.1428571429,51.0034790172,100.0,77.747332756,-0.195045709187,44.7693214839,-28.1553398058
1435084200.0,59.85,60.0,60.25,57.45,57.65,58.0,59.25,8419281,4.988111624e+13,35757,2415433,0.2869,60.3841664064,59.05,57.7158335936,58.8020952515,61.0900949228,60.4063983488,64.3427415685,62.0383333333,58.8383421434,61.3670654687,58.975,58.925,65.1615381678,-65.1615381678,62.0383333333,58.8820255669,58.3950813431,61.8475,60.4611827957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148379372.573,-3513871.2112,-45848340.0,18.9089417101,52.2379670096,0.130395391514,1.19433841189,0.79056098131,0.992031431517,1.0,2.76098500538,4.7603189748,2.8,25.9258258377,21.4703889341,-2.3516025641,0.0,21.4285714286,21.4285714286,-0.714285714286,-85.0263355907,-20.1730256906,32.0991979224,-1.34800582561,-1.38273866563,0.0347328400261,-2.3516025641,-2.60908119658,0.257478632479,-1.28660969645,-1.31606220407,0.0294525076262,51.8743859328,25.9930469942,10.0472972617,-1.7,13.3607831622,5.16444878936,-3.83429491199,-2.84757118928,-0.0284757118928,0.971524288107,97.1524288107,39.9134871547,43.1145901283,48.9690874828,14.6666666667,43.1145901283,0.0,66.6666666667,-0.198387413583,41.6584842633,-69.4736842105
1435170600.0,58.0,57.7,58.3,57.3,57.95,58.05,57.92,8766961,5.077471162e+13,26578,3180949,0.3628,60.4056349186,58.85,57.2943650814,58.570091702,60.8939597665,60.2669883041,64.0964976615,61.7966666667,58.7989250362,61.3028619579,58.975,58.925,64.9503074045,-64.9503074045,61.7966666667,58.7868897513,58.155782452,61.4835416667,60.2038709677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-143995892.073,-2272268.90847,-37081379.0,19.6557955244,53.7588115376,0.411902175095,0.433000312371,0.806535532444,0.988338103672,1.0,2.63520036214,4.53953550756,1.0,26.4177441229,22.1192858366,-2.24551282051,35.7142857143,14.2857142857,-21.4285714286,0.35,-145.833333333,-19.7489647726,32.8126818299,-1.35719992534,-1.37763091758,0.0204309922349,-2.24551282051,-2.66969373219,0.424180911681,-1.2951322943,-1.31187622212,0.0167439278146,45.4258174286,25.6950743253,9.47963317162,0.5,12.9986316842,4.79555959012,-3.67942860144,0.868809730669,0.00868809730669,1.00868809731,100.868809731,40.1255176137,30.3467643468,41.4882778307,19.2307692308,30.3467643468,3.83498931597,34.6116631053,-0.201801359494,43.6055235512,-68.4210526316
